"from","to","strength","direction","in_final_dag"
"core_naive_b_cell_ifn_gamma","cd56bright_nk_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_ifn_gamma","cd56bright_nk_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_ifn_gamma","gzmb_cd27_em_cd4_t_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_ifn_gamma","gzmb_cd27_em_cd4_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_ifn_gamma","core_naive_cd4_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_ifn_gamma","core_naive_cd4_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_ifn_gamma","core_naive_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_ifn_gamma","core_naive_cd4_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_ifn_gamma","core_memory_b_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_ifn_gamma","gzmk_cd56dim_nk_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_ifn_gamma","gzmk_cd56dim_nk_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_ifn_gamma","naive_cd4_treg_ifn_alpha",0,0,FALSE
"core_naive_b_cell_ifn_gamma","naive_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_b_cell_ifn_gamma","naive_cd4_treg_il2_stat5",0,0,FALSE
"core_naive_b_cell_ifn_gamma","naive_cd4_treg_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_ifn_gamma","transitional_b_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_ifn_gamma","isg_cd14_monocyte_ifn_alpha",0,0,FALSE
"core_naive_b_cell_ifn_gamma","memory_cd4_treg_ifn_alpha",0,0,FALSE
"core_naive_b_cell_ifn_gamma","cd14_cdc2_ifn_gamma",0,0,FALSE
"core_naive_b_cell_ifn_gamma","cd14_cdc2_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_ifn_gamma","cd14_cdc2_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_ifn_gamma","cm_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_ifn_gamma","cm_cd8_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_ifn_gamma","intermediate_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_ifn_gamma","hla_drhi_cdc2_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_ifn_gamma","pdc_il2_stat5",0,0,FALSE
"core_naive_b_cell_ifn_gamma","pdc_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_ifn_gamma","klrb1_memory_cd4_treg_il2_stat5",0,0,FALSE
"core_naive_b_cell_ifn_gamma","klrb1_memory_cd4_treg_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_ifn_gamma","klrb1_memory_cd4_treg_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_ifn_gamma","gzmk_vd2_gdt_inflammatory",0,0,FALSE
"core_naive_b_cell_ifn_gamma","klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_ifn_gamma","isg_memory_cd4_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_ifn_gamma","isg_memory_cd4_t_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_ifn_gamma","isg_memory_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_il2_stat5","age_group",0,0,FALSE
"core_naive_b_cell_il2_stat5","cmv",0,0,FALSE
"core_naive_b_cell_il2_stat5","cm_cd4_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il2_stat5","cm_cd4_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_il2_stat5","cm_cd4_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il2_stat5","cm_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_il2_stat5","gzmb_cd27_em_cd4_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_il2_stat5","gzmb_cd27_em_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_il2_stat5","core_naive_cd8_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il2_stat5","core_naive_cd8_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il2_stat5","core_naive_cd4_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il2_stat5","core_naive_cd4_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il2_stat5","core_memory_b_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il2_stat5","core_cd14_monocyte_inflammatory",0,0,FALSE
"core_naive_b_cell_il2_stat5","gzmk_cd56dim_nk_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il2_stat5","gzmk_cd56dim_nk_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il2_stat5","naive_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il2_stat5","transitional_b_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il2_stat5","transitional_b_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il2_stat5","isg_cd14_monocyte_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il2_stat5","isg_cd14_monocyte_il2_stat5",0,0,FALSE
"core_naive_b_cell_il2_stat5","memory_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il2_stat5","memory_cd4_treg_il2_stat5",0,0,FALSE
"core_naive_b_cell_il2_stat5","memory_cd4_treg_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il2_stat5","core_cd16_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il2_stat5","cd14_cdc2_il2_stat5",0,0,FALSE
"core_naive_b_cell_il2_stat5","cm_cd8_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_il2_stat5","cm_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il2_stat5","intermediate_monocyte_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il2_stat5","intermediate_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il2_stat5","intermediate_monocyte_inflammatory",0,0,FALSE
"core_naive_b_cell_il2_stat5","hla_drhi_cdc2_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il2_stat5","hla_drhi_cdc2_inflammatory",0,0,FALSE
"core_naive_b_cell_il2_stat5","pdc_il2_stat5",0,0,FALSE
"core_naive_b_cell_il2_stat5","pdc_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il2_stat5","klrb1_memory_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il2_stat5","gzmk_vd2_gdt_il2_stat5",0,0,FALSE
"core_naive_b_cell_il2_stat5","klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il2_stat5","klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il2_stat5","klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_il2_stat5","klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il2_stat5","isg_memory_cd4_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","age_group",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","sex",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cmv",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cd56bright_nk_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","gzmb_cd27_em_cd4_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","gzmb_cd27_em_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_naive_cd8_t_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_naive_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_naive_cd8_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_naive_cd4_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_naive_cd4_t_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_naive_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_memory_b_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_memory_b_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_cd14_monocyte_il2_stat5",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_cd14_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","transitional_b_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","isg_cd14_monocyte_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","memory_cd4_treg_il2_stat5",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","memory_cd4_treg_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","core_cd16_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cd14_cdc2_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cd14_cdc2_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cd14_cdc2_il2_stat5",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cd14_cdc2_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cm_cd8_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cm_cd8_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cm_cd8_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cm_cd8_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cd8_mait_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cd8_mait_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","cd8_mait_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","intermediate_monocyte_il2_stat5",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","hla_drhi_cdc2_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","hla_drhi_cdc2_il2_stat5",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","hla_drhi_cdc2_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","hla_drhi_cdc2_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","pdc_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","klrb1_memory_cd4_treg_ifn_alpha",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","klrb1_memory_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","gzmk_vd2_gdt_ifn_gamma",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","gzmk_vd2_gdt_il2_stat5",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","gzmk_vd2_gdt_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","gzmk_vd2_gdt_inflammatory",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","gzmk_vd2_gdt_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","isg_memory_cd4_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","isg_memory_cd4_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_il6_jak_stat3","isg_memory_cd4_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_inflammatory","age_group",0,0,FALSE
"core_naive_b_cell_inflammatory","sex",0,0,FALSE
"core_naive_b_cell_inflammatory","cmv",0,0,FALSE
"core_naive_b_cell_inflammatory","cm_cd4_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_inflammatory","gzmb_cd27_em_cd4_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_inflammatory","gzmb_cd27_em_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_inflammatory","core_naive_cd8_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_inflammatory","core_naive_cd8_t_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_inflammatory","core_naive_cd4_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_inflammatory","core_naive_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_inflammatory","core_memory_b_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_inflammatory","core_cd14_monocyte_il2_stat5",0,0,FALSE
"core_naive_b_cell_inflammatory","core_cd14_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_inflammatory","core_cd14_monocyte_inflammatory",0,0,FALSE
"core_naive_b_cell_inflammatory","gzmk_cd56dim_nk_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_inflammatory","naive_cd4_treg_ifn_alpha",0,0,FALSE
"core_naive_b_cell_inflammatory","naive_cd4_treg_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_inflammatory","naive_cd4_treg_inflammatory",0,0,FALSE
"core_naive_b_cell_inflammatory","isg_cd14_monocyte_ifn_gamma",0,0,FALSE
"core_naive_b_cell_inflammatory","memory_cd4_treg_ifn_alpha",0,0,FALSE
"core_naive_b_cell_inflammatory","memory_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_b_cell_inflammatory","core_cd16_monocyte_ifn_gamma",0,0,FALSE
"core_naive_b_cell_inflammatory","core_cd16_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_inflammatory","core_cd16_monocyte_inflammatory",0,0,FALSE
"core_naive_b_cell_inflammatory","cd14_cdc2_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_inflammatory","cd14_cdc2_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_inflammatory","cm_cd8_t_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_inflammatory","cm_cd8_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_inflammatory","cm_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_inflammatory","cm_cd8_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_inflammatory","cd8_mait_ifn_gamma",0,0,FALSE
"core_naive_b_cell_inflammatory","cd8_mait_il2_stat5",0,0,FALSE
"core_naive_b_cell_inflammatory","cd8_mait_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_inflammatory","cd8_mait_inflammatory",0,0,FALSE
"core_naive_b_cell_inflammatory","intermediate_monocyte_ifn_alpha",0,0,FALSE
"core_naive_b_cell_inflammatory","intermediate_monocyte_ifn_gamma",0,0,FALSE
"core_naive_b_cell_inflammatory","intermediate_monocyte_il2_stat5",0,0,FALSE
"core_naive_b_cell_inflammatory","hla_drhi_cdc2_ifn_gamma",0,0,FALSE
"core_naive_b_cell_inflammatory","pdc_inflammatory",0,0,FALSE
"core_naive_b_cell_inflammatory","klrb1_memory_cd4_treg_inflammatory",0,0,FALSE
"core_naive_b_cell_inflammatory","gzmk_vd2_gdt_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_inflammatory","klrf1_gzmb_cd27_em_cd8_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_inflammatory","isg_memory_cd4_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","age_group",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","sex",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","cm_cd4_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","cd56bright_nk_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","gzmb_cd27_em_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_naive_cd8_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_naive_cd8_t_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_naive_cd4_t_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_naive_cd4_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_memory_b_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_memory_b_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_memory_b_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_memory_b_cell_inflammatory",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","gzmk_cd56dim_nk_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","gzmk_cd56dim_nk_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","naive_cd4_treg_ifn_alpha",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","naive_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","naive_cd4_treg_il2_stat5",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","transitional_b_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","isg_cd14_monocyte_il2_stat5",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","isg_cd14_monocyte_inflammatory",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","isg_cd14_monocyte_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","memory_cd4_treg_ifn_alpha",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","memory_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","memory_cd4_treg_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_cd16_monocyte_ifn_gamma",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","core_cd16_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","cd14_cdc2_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","cd14_cdc2_inflammatory",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","cm_cd8_t_cell_il2_stat5",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","cm_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","intermediate_monocyte_ifn_alpha",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","intermediate_monocyte_il2_stat5",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","intermediate_monocyte_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","hla_drhi_cdc2_inflammatory",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","hla_drhi_cdc2_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","pdc_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","klrb1_memory_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","klrb1_memory_cd4_treg_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","klrb1_memory_cd4_treg_inflammatory",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","klrb1_memory_cd4_treg_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","gzmk_vd2_gdt_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","isg_memory_cd4_t_cell_ifn_alpha",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","isg_memory_cd4_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_b_cell_tnfa_nfkb","isg_memory_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","age_group",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","sex",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cmv",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cm_cd4_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd56bright_nk_cell_ifn_alpha",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd56bright_nk_cell_ifn_gamma",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd56bright_nk_cell_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd56bright_nk_cell_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","gzmb_cd27_em_cd4_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_naive_cd8_t_cell_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_naive_b_cell_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_naive_b_cell_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_memory_b_cell_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_memory_b_cell_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_cd14_monocyte_ifn_alpha",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_cd14_monocyte_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","gzmk_cd56dim_nk_cell_ifn_alpha",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","naive_cd4_treg_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","naive_cd4_treg_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","naive_cd4_treg_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","transitional_b_cell_ifn_alpha",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","transitional_b_cell_ifn_gamma",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","transitional_b_cell_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","transitional_b_cell_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","isg_cd14_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","memory_cd4_treg_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","memory_cd4_treg_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_cd16_monocyte_ifn_gamma",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_cd16_monocyte_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_cd16_monocyte_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","core_cd16_monocyte_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd14_cdc2_ifn_alpha",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd14_cdc2_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd14_cdc2_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd14_cdc2_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd14_cdc2_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cm_cd8_t_cell_ifn_gamma",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cm_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cm_cd8_t_cell_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd8_mait_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","cd8_mait_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","intermediate_monocyte_ifn_alpha",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","intermediate_monocyte_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","hla_drhi_cdc2_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","pdc_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","pdc_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","pdc_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","klrb1_memory_cd4_treg_ifn_alpha",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","klrb1_memory_cd4_treg_ifn_gamma",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","klrb1_memory_cd4_treg_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","gzmk_vd2_gdt_il2_stat5",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","gzmk_vd2_gdt_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","gzmk_vd2_gdt_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","klrf1_gzmb_cd27_em_cd8_t_cell_ifn_gamma",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","klrf1_gzmb_cd27_em_cd8_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","isg_memory_cd4_t_cell_ifn_alpha",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","isg_memory_cd4_t_cell_ifn_gamma",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","isg_memory_cd4_t_cell_il6_jak_stat3",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","isg_memory_cd4_t_cell_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_alpha","isg_memory_cd4_t_cell_tnfa_nfkb",0,0,FALSE
"core_naive_cd4_t_cell_ifn_gamma","sex",0,0,FALSE
"core_naive_cd4_t_cell_ifn_gamma","cmv",0,0,FALSE
"core_naive_cd4_t_cell_ifn_gamma","cd56bright_nk_cell_ifn_gamma",0,0,FALSE
"core_naive_cd4_t_cell_ifn_gamma","cd56bright_nk_cell_inflammatory",0,0,FALSE
"core_naive_cd4_t_cell_ifn_gamma","gzmb_cd27_em_cd4_t_cell_il6_jak_stat3",0,0,FALSE
